Time,Frequency,Empirical
539.0,-0.3141592653589793,0.0010531159205549579
539.0,-0.2356194490192345,0.001090148469630228
539.0,-0.15707963267948966,0.0014658787961420656
539.0,-0.07853981633974483,0.0015310359882948087
539.0,0.0,0.0006691737099784402
539.0,0.07853981633974483,0.0015310359882948087
539.0,0.15707963267948966,0.0014658787961420656
539.0,0.2356194490192345,0.001090148469630228
539.0,0.3141592653589793,0.0010531159205549579
539.0,0.39269908169872414,0.0014102876904670244
539.0,0.471238898038469,0.0015088243920900642
539.0,0.5497787143782138,0.0016870483511633278
539.0,0.6283185307179586,0.0012427084086062978
539.0,0.7068583470577035,0.0013720480397003323
539.0,0.7853981633974483,0.0014114071840192902
539.0,0.8639379797371932,0.0010694449367191939
539.0,0.942477796076938,0.0009974922720758096
539.0,1.0210176124166828,0.0005657908960120398
539.0,1.0995574287564276,0.0004749199094821394
539.0,1.1780972450961724,0.0006511711394073385
539.0,1.2566370614359172,0.0006319275872686096
539.0,1.3351768777756623,0.000489913716421029
539.0,1.413716694115407,0.0007111865782828694
539.0,1.4922565104551517,0.00078949822766743
539.0,1.5707963267948966,0.0004667246378202341
539.0,1.6493361431346414,0.0005307394346742316
539.0,1.7278759594743864,0.0002075250238615753
539.0,1.8064157758141313,0.00033465006566093326
539.0,1.884955592153876,0.00029323081341753917
539.0,1.9634954084936207,0.00015634900217472973
539.0,2.0420352248333655,0.00018266901099362896
539.0,2.1205750411731104,0.00024407774280686893
539.0,2.199114857512855,0.0004060206434929178
539.0,2.2776546738526005,0.00023707818051730864
539.0,2.356194490192345,0.0007017435821612026
539.0,2.4347343065320897,0.0004888449889592476
539.0,2.5132741228718345,0.0003843806768007338
539.0,2.5918139392115793,0.00022607268494941277
539.0,2.6703537555513246,0.00047708979071085593
539.0,2.748893571891069,0.0004029116214864716
539.0,2.827433388230814,0.000357738263048722
539.0,2.9059732045705586,0.0004277599082895183
539.0,2.9845130209103035,0.0001504980786671064
539.0,3.0630528372500487,0.0001230553828839717
539.0,3.141592653589793,0.0003899135342597316
559.0,-3.141592653589793,0.0002838725951720214
559.0,-3.0630528372500487,0.0002930905735281316
559.0,-2.9845130209103035,0.00041557186799078677
559.0,-2.9059732045705586,0.00040730911172852174
559.0,-2.827433388230814,0.0004861695246687806
559.0,-2.748893571891069,0.0006646849219336236
559.0,-2.6703537555513246,0.0007750233801693986
559.0,-2.5918139392115793,0.0005112879319280111
559.0,-2.5132741228718345,0.0002730003416702928
559.0,-2.4347343065320897,0.0003298362107520977
559.0,-2.356194490192345,0.0005294184022384253
559.0,-2.2776546738526005,0.0006972182045257572
559.0,-2.199114857512855,0.0006000137023261964
559.0,-2.1205750411731104,0.0006801728509429728
559.0,-2.0420352248333655,0.0008000836766857781
559.0,-1.9634954084936207,0.0005776692811169952
559.0,-1.884955592153876,0.000529025629244666
559.0,-1.8064157758141313,0.0005256950246542507
559.0,-1.7278759594743864,0.0004471011845818586
559.0,-1.6493361431346414,0.0006578182915912489
559.0,-1.5707963267948966,0.0006265986145500658
559.0,-1.4922565104551517,0.0004720083284315773
559.0,-1.413716694115407,0.0002961995772989853
559.0,-1.3351768777756623,0.0005244460225777012
559.0,-1.2566370614359172,0.000712447921710313
559.0,-1.1780972450961724,0.0007210596921582951
559.0,-1.0995574287564276,0.0004833627793882828
559.0,-1.0210176124166828,0.0005400658835124824
559.0,-0.942477796076938,0.0007604940406448287
559.0,-0.8639379797371932,0.0012826143633094733
559.0,-0.7853981633974483,0.0007307476836992282
559.0,-0.7068583470577035,0.001123418733200141
559.0,-0.6283185307179586,0.0009031885280877657
559.0,-0.5497787143782138,0.0007488705165416309
559.0,-0.471238898038469,0.0007964069430244833
559.0,-0.39269908169872414,0.001636280371992814
559.0,-0.3141592653589793,0.0018853093845061643
559.0,-0.2356194490192345,0.0011947378631414975
559.0,-0.15707963267948966,0.0010557101998727885
559.0,-0.07853981633974483,0.0013003180743249275
559.0,0.0,0.00027393953650320835
559.0,0.07853981633974483,0.0013003180743249275
559.0,0.15707963267948966,0.0010557101998727885
559.0,0.2356194490192345,0.0011947378631414975
559.0,0.3141592653589793,0.0018853093845061643
559.0,0.39269908169872414,0.001636280371992814
559.0,0.471238898038469,0.0007964069430244833
559.0,0.5497787143782138,0.0007488705165416309
559.0,0.6283185307179586,0.0009031885280877657
559.0,0.7068583470577035,0.001123418733200141
559.0,0.7853981633974483,0.0007307476836992282
559.0,0.8639379797371932,0.0012826143633094733
559.0,0.942477796076938,0.0007604940406448287
559.0,1.0210176124166828,0.0005400658835124824
559.0,1.0995574287564276,0.0004833627793882828
559.0,1.1780972450961724,0.0007210596921582951
559.0,1.2566370614359172,0.000712447921710313
559.0,1.3351768777756623,0.0005244460225777012
559.0,1.413716694115407,0.0002961995772989853
559.0,1.4922565104551517,0.0004720083284315773
559.0,1.5707963267948966,0.0006265986145500658
559.0,1.6493361431346414,0.0006578182915912489
559.0,1.7278759594743864,0.0004471011845818586
559.0,1.8064157758141313,0.0005256950246542507
559.0,1.884955592153876,0.000529025629244666
559.0,1.9634954084936207,0.0005776692811169952
559.0,2.0420352248333655,0.0008000836766857781
559.0,2.1205750411731104,0.0006801728509429728
559.0,2.199114857512855,0.0006000137023261964
559.0,2.2776546738526005,0.0006972182045257572
559.0,2.356194490192345,0.0005294184022384253
559.0,2.4347343065320897,0.0003298362107520977
559.0,2.5132741228718345,0.0002730003416702928
559.0,2.5918139392115793,0.0005112879319280111
559.0,2.6703537555513246,0.0007750233801693986
559.0,2.748893571891069,0.0006646849219336236
559.0,2.827433388230814,0.0004861695246687806
559.0,2.9059732045705586,0.00040730911172852174
559.0,2.9845130209103035,0.00041557186799078677
559.0,3.0630528372500487,0.0002930905735281316
559.0,3.141592653589793,0.0002838725951720214
579.0,-3.141592653589793,0.00014661925834522785
579.0,-3.0630528372500487,0.0002600457723397917
579.0,-2.9845130209103035,0.00027096736490176516
579.0,-2.9059732045705586,0.00029881595261208076
579.0,-2.827433388230814,0.0003809885682574337
579.0,-2.748893571891069,0.00029578814490692344
579.0,-2.6703537555513246,0.00026498929704728475
579.0,-2.5918139392115793,0.000395978580448595
579.0,-2.5132741228718345,0.00040013550017305394
579.0,-2.4347343065320897,0.00042403894395839366
579.0,-2.356194490192345,0.0005218395719862916
579.0,-2.2776546738526005,0.00034749676211672594
579.0,-2.199114857512855,0.0003972076083397383
579.0,-2.1205750411731104,0.0005023482227885958
579.0,-2.0420352248333655,0.0003837762446556265
579.0,-1.9634954084936207,0.0003575805178650359
579.0,-1.884955592153876,0.000377200661371136
579.0,-1.8064157758141313,0.0003746647226325817
579.0,-1.7278759594743864,0.000374861149708168
579.0,-1.6493361431346414,0.0003910927467112415
579.0,-1.5707963267948966,0.000342947080497183
579.0,-1.4922565104551517,0.00034268180517322915
579.0,-1.413716694115407,0.000655724894430456
579.0,-1.3351768777756623,0.0009199307693523273
579.0,-1.2566370614359172,0.0008573349316388491
579.0,-1.1780972450961724,0.0010067105540810272
579.0,-1.0995574287564276,0.0008359787919683725
579.0,-1.0210176124166828,0.0012221441239189663
579.0,-0.942477796076938,0.0012930477109280164
579.0,-0.8639379797371932,0.0013585585045910154
579.0,-0.7853981633974483,0.001349901682619131
579.0,-0.7068583470577035,0.0014511489208993468
579.0,-0.6283185307179586,0.0011649000147559057
579.0,-0.5497787143782138,0.0010241659877156337
579.0,-0.471238898038469,0.0011802979166582919
579.0,-0.39269908169872414,0.0019053462746376774
579.0,-0.3141592653589793,0.0015267525314969742
579.0,-0.2356194490192345,0.0018826729051514965
579.0,-0.15707963267948966,0.0015009424222712908
579.0,-0.07853981633974483,0.0020970834935755485
579.0,0.0,0.0012808064393281069
579.0,0.07853981633974483,0.0020970834935755485
579.0,0.15707963267948966,0.0015009424222712908
579.0,0.2356194490192345,0.0018826729051514965
579.0,0.3141592653589793,0.0015267525314969742
579.0,0.39269908169872414,0.0019053462746376774
579.0,0.471238898038469,0.0011802979166582919
579.0,0.5497787143782138,0.0010241659877156337
579.0,0.6283185307179586,0.0011649000147559057
579.0,0.7068583470577035,0.0014511489208993468
579.0,0.7853981633974483,0.001349901682619131
579.0,0.8639379797371932,0.0013585585045910154
579.0,0.942477796076938,0.0012930477109280164
579.0,1.0210176124166828,0.0012221441239189663
579.0,1.0995574287564276,0.0008359787919683725
579.0,1.1780972450961724,0.0010067105540810272
579.0,1.2566370614359172,0.0008573349316388491
579.0,1.3351768777756623,0.0009199307693523273
579.0,1.413716694115407,0.000655724894430456
579.0,1.4922565104551517,0.00034268180517322915
579.0,1.5707963267948966,0.000342947080497183
579.0,1.6493361431346414,0.0003910927467112415
579.0,1.7278759594743864,0.000374861149708168
579.0,1.8064157758141313,0.0003746647226325817
579.0,1.884955592153876,0.000377200661371136
579.0,1.9634954084936207,0.0003575805178650359
579.0,2.0420352248333655,0.0003837762446556265
579.0,2.1205750411731104,0.0005023482227885958
579.0,2.199114857512855,0.0003972076083397383
579.0,2.2776546738526005,0.00034749676211672594
579.0,2.356194490192345,0.0005218395719862916
579.0,2.4347343065320897,0.00042403894395839366
579.0,2.5132741228718345,0.00040013550017305394
579.0,2.5918139392115793,0.000395978580448595
579.0,2.6703537555513246,0.00026498929704728475
579.0,2.748893571891069,0.00029578814490692344
579.0,2.827433388230814,0.0003809885682574337
579.0,2.9059732045705586,0.00029881595261208076
579.0,2.9845130209103035,0.00027096736490176516
579.0,3.0630528372500487,0.0002600457723397917
579.0,3.141592653589793,0.00014661925834522785
599.0,-3.141592653589793,0.00012309945439887898
599.0,-3.0630528372500487,0.00016921344846801035
599.0,-2.9845130209103035,0.0002491486992319862
599.0,-2.9059732045705586,0.0004013638964948645
599.0,-2.827433388230814,0.00035958469156830434
599.0,-2.748893571891069,0.00024285274031359347
599.0,-2.6703537555513246,0.0002885519498470566
599.0,-2.5918139392115793,0.00037437761824442816
599.0,-2.5132741228718345,0.0005325954832339206
599.0,-2.4347343065320897,0.000450449767273148
599.0,-2.356194490192345,0.00026460293225934504
599.0,-2.2776546738526005,0.00036314741198024405
599.0,-2.199114857512855,0.0003869132652540929
599.0,-2.1205750411731104,0.00025331334828175057
599.0,-2.0420352248333655,0.00031143764725971243
599.0,-1.9634954084936207,0.00022474171802795782
599.0,-1.884955592153876,0.0003276377547103207
599.0,-1.8064157758141313,0.00031503149744909457
599.0,-1.7278759594743864,0.00037739575974206206
599.0,-1.6493361431346414,0.0005150349948251634
599.0,-1.5707963267948966,0.0005282430815997119
599.0,-1.4922565104551517,0.0006847077581533158
599.0,-1.413716694115407,0.000530925998499777
599.0,-1.3351768777756623,0.00038819240708315396
599.0,-1.2566370614359172,0.0003559458374040487
599.0,-1.1780972450961724,0.000442153220360841
599.0,-1.0995574287564276,0.0004351332222917096
599.0,-1.0210176124166828,0.0006325009720050787
599.0,-0.942477796076938,0.001135973737709819
599.0,-0.8639379797371932,0.0014399102548423386
599.0,-0.7853981633974483,0.0015629562411143636
599.0,-0.7068583470577035,0.0015004285677079462
599.0,-0.6283185307179586,0.001316416573064254
599.0,-0.5497787143782138,0.0011009163454461055
599.0,-0.471238898038469,0.0015155124702593986
599.0,-0.39269908169872414,0.0022454514915503845
599.0,-0.3141592653589793,0.001879905334866097
599.0,-0.2356194490192345,0.0009895514808830937
599.0,-0.15707963267948966,0.0008919499148467155
599.0,-0.07853981633974483,0.0014439787400816887
599.0,0.0,0.0004944915340132381
599.0,0.07853981633974483,0.0014439787400816887
599.0,0.15707963267948966,0.0008919499148467155
599.0,0.2356194490192345,0.0009895514808830937
599.0,0.3141592653589793,0.001879905334866097
599.0,0.39269908169872414,0.0022454514915503845
599.0,0.471238898038469,0.0015155124702593986
599.0,0.5497787143782138,0.0011009163454461055
599.0,0.6283185307179586,0.001316416573064254
599.0,0.7068583470577035,0.0015004285677079462
599.0,0.7853981633974483,0.0015629562411143636
599.0,0.8639379797371932,0.0014399102548423386
599.0,0.942477796076938,0.001135973737709819
599.0,1.0210176124166828,0.0006325009720050787
599.0,1.0995574287564276,0.0004351332222917096
599.0,1.1780972450961724,0.000442153220360841
599.0,1.2566370614359172,0.0003559458374040487
599.0,1.3351768777756623,0.00038819240708315396
599.0,1.413716694115407,0.000530925998499777
599.0,1.4922565104551517,0.0006847077581533158
599.0,1.5707963267948966,0.0005282430815997119
599.0,1.6493361431346414,0.0005150349948251634
599.0,1.7278759594743864,0.00037739575974206206
599.0,1.8064157758141313,0.00031503149744909457
599.0,1.884955592153876,0.0003276377547103207
599.0,1.9634954084936207,0.00022474171802795782
599.0,2.0420352248333655,0.00031143764725971243
599.0,2.1205750411731104,0.00025331334828175057
599.0,2.199114857512855,0.0003869132652540929
599.0,2.2776546738526005,0.00036314741198024405
599.0,2.356194490192345,0.00026460293225934504
599.0,2.4347343065320897,0.000450449767273148
599.0,2.5132741228718345,0.0005325954832339206
599.0,2.5918139392115793,0.00037437761824442816
599.0,2.6703537555513246,0.0002885519498470566
599.0,2.748893571891069,0.00024285274031359347
599.0,2.827433388230814,0.00035958469156830434
599.0,2.9059732045705586,0.0004013638964948645
599.0,2.9845130209103035,0.0002491486992319862
599.0,3.0630528372500487,0.00016921344846801035
599.0,3.141592653589793,0.00012309945439887898
619.0,-3.141592653589793,0.0002799195661346068
619.0,-3.0630528372500487,0.00042564911085249375
619.0,-2.9845130209103035,0.00039498538088274146
619.0,-2.9059732045705586,0.00055805974342094
619.0,-2.827433388230814,0.000752522515793855
619.0,-2.748893571891069,0.0006064405735300903
619.0,-2.6703537555513246,0.0005756626929315965
619.0,-2.5918139392115793,0.0004806396812512989
619.0,-2.5132741228718345,0.0004951310279820398
619.0,-2.4347343065320897,0.0006510355680996601
619.0,-2.356194490192345,0.000538961679049129
619.0,-2.2776546738526005,0.0005230394814303559
619.0,-2.199114857512855,0.0005116315475345714
619.0,-2.1205750411731104,0.0004670246086647072
619.0,-2.0420352248333655,0.0006003451141321717
619.0,-1.9634954084936207,0.0005528850561077619
619.0,-1.884955592153876,0.0004820098287231566
619.0,-1.8064157758141313,0.00043608882224584276
619.0,-1.7278759594743864,0.0004157289371885227
619.0,-1.6493361431346414,0.00047022317458224056
619.0,-1.5707963267948966,0.0005470279929094643
619.0,-1.4922565104551517,0.0009671870865427896
619.0,-1.413716694115407,0.0008122734678105733
619.0,-1.3351768777756623,0.00023923969350064572
619.0,-1.2566370614359172,0.0006352777939502409
619.0,-1.1780972450961724,0.0008434028368636499
619.0,-1.0995574287564276,0.0007310095132865572
619.0,-1.0210176124166828,0.001166058488073216
619.0,-0.942477796076938,0.0012208224100093308
619.0,-0.8639379797371932,0.0006956923969914901
619.0,-0.7853981633974483,0.0004102432211232759
619.0,-0.7068583470577035,0.001011713011662087
619.0,-0.6283185307179586,0.001907491602555642
619.0,-0.5497787143782138,0.0024093273468366893
619.0,-0.471238898038469,0.0018061170613533008
619.0,-0.39269908169872414,0.0015244107427816638
619.0,-0.3141592653589793,0.002032583195222584
619.0,-0.2356194490192345,0.0012866061049228454
619.0,-0.15707963267948966,0.001485731265587585
619.0,-0.07853981633974483,0.0015499232543333397
619.0,0.0,0.0006657299946088256
619.0,0.07853981633974483,0.0015499232543333397
619.0,0.15707963267948966,0.001485731265587585
619.0,0.2356194490192345,0.0012866061049228454
619.0,0.3141592653589793,0.002032583195222584
619.0,0.39269908169872414,0.0015244107427816638
619.0,0.471238898038469,0.0018061170613533008
619.0,0.5497787143782138,0.0024093273468366893
619.0,0.6283185307179586,0.001907491602555642
619.0,0.7068583470577035,0.001011713011662087
619.0,0.7853981633974483,0.0004102432211232759
619.0,0.8639379797371932,0.0006956923969914901
619.0,0.942477796076938,0.0012208224100093308
619.0,1.0210176124166828,0.001166058488073216
619.0,1.0995574287564276,0.0007310095132865572
619.0,1.1780972450961724,0.0008434028368636499
619.0,1.2566370614359172,0.0006352777939502409
619.0,1.3351768777756623,0.00023923969350064572
619.0,1.413716694115407,0.0008122734678105733
619.0,1.4922565104551517,0.0009671870865427896
619.0,1.5707963267948966,0.0005470279929094643
619.0,1.6493361431346414,0.00047022317458224056
619.0,1.7278759594743864,0.0004157289371885227
619.0,1.8064157758141313,0.00043608882224584276
619.0,1.884955592153876,0.0004820098287231566
619.0,1.9634954084936207,0.0005528850561077619
619.0,2.0420352248333655,0.0006003451141321717
619.0,2.1205750411731104,0.0004670246086647072
619.0,2.199114857512855,0.0005116315475345714
619.0,2.2776546738526005,0.0005230394814303559
619.0,2.356194490192345,0.000538961679049129
619.0,2.4347343065320897,0.0006510355680996601
619.0,2.5132741228718345,0.0004951310279820398
619.0,2.5918139392115793,0.0004806396812512989
619.0,2.6703537555513246,0.0005756626929315965
619.0,2.748893571891069,0.0006064405735300903
619.0,2.827433388230814,0.000752522515793855
619.0,2.9059732045705586,0.00055805974342094
619.0,2.9845130209103035,0.00039498538088274146
619.0,3.0630528372500487,0.00042564911085249375
619.0,3.141592653589793,0.0002799195661346068
639.0,-3.141592653589793,0.0002897459552733214
639.0,-3.0630528372500487,0.00023620223174916155
639.0,-2.9845130209103035,0.000306075214746348
639.0,-2.9059732045705586,0.000420859861812035
639.0,-2.827433388230814,0.0003750389276094027
639.0,-2.748893571891069,0.0003003758821636526
639.0,-2.6703537555513246,0.00032890519581352343
639.0,-2.5918139392115793,0.0007477412555227201
639.0,-2.5132741228718345,0.0004439427171501829
639.0,-2.4347343065320897,0.0002747452358578275
639.0,-2.356194490192345,0.0003151804821910456
639.0,-2.2776546738526005,0.0006781728914033743
639.0,-2.199114857512855,0.0005722277671378413
639.0,-2.1205750411731104,0.0005123408095195624
639.0,-2.0420352248333655,0.0004293779102107093
639.0,-1.9634954084936207,0.0003838672039680078
639.0,-1.884955592153876,0.0003897240938349837
639.0,-1.8064157758141313,0.00033843836865111293
639.0,-1.7278759594743864,0.0006423171695141105
639.0,-1.6493361431346414,0.00047789722832785746
639.0,-1.5707963267948966,0.000589694113481968
639.0,-1.4922565104551517,0.0008509747671233023
639.0,-1.413716694115407,0.0005630771743208011
639.0,-1.3351768777756623,0.0006617204354539472
639.0,-1.2566370614359172,0.0005149588732823951
639.0,-1.1780972450961724,0.0005810103879016349
639.0,-1.0995574287564276,0.0011315934286780668
639.0,-1.0210176124166828,0.0009561673360425014
639.0,-0.942477796076938,0.0011166205607516025
639.0,-0.8639379797371932,0.003198787955197147
639.0,-0.7853981633974483,0.003008361472863438
639.0,-0.7068583470577035,0.0021796225169313055
639.0,-0.6283185307179586,0.0024685372716010123
639.0,-0.5497787143782138,0.0015303973524428394
639.0,-0.471238898038469,0.001224887220100442
639.0,-0.39269908169872414,0.0010510543367336911
639.0,-0.3141592653589793,0.001506966396778146
639.0,-0.2356194490192345,0.0021842064913259354
639.0,-0.15707963267948966,0.0015059478343247132
639.0,-0.07853981633974483,0.0010548424910671263
639.0,0.0,0.0001335949821045123
639.0,0.07853981633974483,0.0010548424910671263
639.0,0.15707963267948966,0.0015059478343247132
639.0,0.2356194490192345,0.0021842064913259354
639.0,0.3141592653589793,0.001506966396778146
639.0,0.39269908169872414,0.0010510543367336911
639.0,0.471238898038469,0.001224887220100442
639.0,0.5497787143782138,0.0015303973524428394
639.0,0.6283185307179586,0.0024685372716010123
639.0,0.7068583470577035,0.0021796225169313055
639.0,0.7853981633974483,0.003008361472863438
639.0,0.8639379797371932,0.003198787955197147
639.0,0.942477796076938,0.0011166205607516025
639.0,1.0210176124166828,0.0009561673360425014
639.0,1.0995574287564276,0.0011315934286780668
639.0,1.1780972450961724,0.0005810103879016349
639.0,1.2566370614359172,0.0005149588732823951
639.0,1.3351768777756623,0.0006617204354539472
639.0,1.413716694115407,0.0005630771743208011
639.0,1.4922565104551517,0.0008509747671233023
639.0,1.5707963267948966,0.000589694113481968
639.0,1.6493361431346414,0.00047789722832785746
639.0,1.7278759594743864,0.0006423171695141105
639.0,1.8064157758141313,0.00033843836865111293
639.0,1.884955592153876,0.0003897240938349837
639.0,1.9634954084936207,0.0003838672039680078
639.0,2.0420352248333655,0.0004293779102107093
639.0,2.1205750411731104,0.0005123408095195624
639.0,2.199114857512855,0.0005722277671378413
639.0,2.2776546738526005,0.0006781728914033743
639.0,2.356194490192345,0.0003151804821910456
639.0,2.4347343065320897,0.0002747452358578275
639.0,2.5132741228718345,0.0004439427171501829
639.0,2.5918139392115793,0.0007477412555227201
639.0,2.6703537555513246,0.00032890519581352343
639.0,2.748893571891069,0.0003003758821636526
639.0,2.827433388230814,0.0003750389276094027
639.0,2.9059732045705586,0.000420859861812035
639.0,2.9845130209103035,0.000306075214746348
639.0,3.0630528372500487,0.00023620223174916155
639.0,3.141592653589793,0.0002897459552733214
659.0,-3.141592653589793,8.344756805952069e-05
659.0,-3.0630528372500487,0.00021186131526719281
659.0,-2.9845130209103035,0.00039918874821655515
659.0,-2.9059732045705586,0.0004344719470497608
659.0,-2.827433388230814,0.0003766448439098266
659.0,-2.748893571891069,0.0005399965752163576
659.0,-2.6703537555513246,0.0004825904307647997
659.0,-2.5918139392115793,0.0003065835255469894
659.0,-2.5132741228718345,0.00028067116893627667
659.0,-2.4347343065320897,0.0003111848419025256
659.0,-2.356194490192345,0.0002870383411726272
659.0,-2.2776546738526005,0.00021461618375488494
659.0,-2.199114857512855,0.00043510672108524804
659.0,-2.1205750411731104,0.000314712466787155
659.0,-2.0420352248333655,0.000438015295401638
659.0,-1.9634954084936207,0.0007039285429534072
659.0,-1.884955592153876,0.00048216260000092666
659.0,-1.8064157758141313,0.0004066045124418438
659.0,-1.7278759594743864,0.0006125451904050443
659.0,-1.6493361431346414,0.000475105718212117
659.0,-1.5707963267948966,0.00036068727164226337
659.0,-1.4922565104551517,0.0002677149644176309
659.0,-1.413716694115407,0.00043967168507741134
659.0,-1.3351768777756623,0.0008564312095863662
659.0,-1.2566370614359172,0.0008501835261761814
659.0,-1.1780972450961724,0.0008199499873574662
659.0,-1.0995574287564276,0.0008712615416438071
659.0,-1.0210176124166828,0.0008479449518523571
659.0,-0.942477796076938,0.000797416169991203
659.0,-0.8639379797371932,0.000782282940560014
659.0,-0.7853981633974483,0.0020550028844055607
659.0,-0.7068583470577035,0.0025435361875230434
659.0,-0.6283185307179586,0.002180630333303637
659.0,-0.5497787143782138,0.0020787337336788305
659.0,-0.471238898038469,0.002007736705990126
659.0,-0.39269908169872414,0.0008606768661028853
659.0,-0.3141592653589793,0.0014308232934562408
659.0,-0.2356194490192345,0.0027271629012284773
659.0,-0.15707963267948966,0.0020415743975015655
659.0,-0.07853981633974483,0.0009563906968197593
659.0,0.0,0.0007593782017286327
659.0,0.07853981633974483,0.0009563906968197593
659.0,0.15707963267948966,0.0020415743975015655
659.0,0.2356194490192345,0.0027271629012284773
659.0,0.3141592653589793,0.0014308232934562408
659.0,0.39269908169872414,0.0008606768661028853
659.0,0.471238898038469,0.002007736705990126
659.0,0.5497787143782138,0.0020787337336788305
659.0,0.6283185307179586,0.002180630333303637
659.0,0.7068583470577035,0.0025435361875230434
659.0,0.7853981633974483,0.0020550028844055607
659.0,0.8639379797371932,0.000782282940560014
659.0,0.942477796076938,0.000797416169991203
659.0,1.0210176124166828,0.0008479449518523571
659.0,1.0995574287564276,0.0008712615416438071
659.0,1.1780972450961724,0.0008199499873574662
659.0,1.2566370614359172,0.0008501835261761814
659.0,1.3351768777756623,0.0008564312095863662
659.0,1.413716694115407,0.00043967168507741134
659.0,1.4922565104551517,0.0002677149644176309
659.0,1.5707963267948966,0.00036068727164226337
659.0,1.6493361431346414,0.000475105718212117
659.0,1.7278759594743864,0.0006125451904050443
659.0,1.8064157758141313,0.0004066045124418438
659.0,1.884955592153876,0.00048216260000092666
659.0,1.9634954084936207,0.0007039285429534072
659.0,2.0420352248333655,0.000438015295401638
659.0,2.1205750411731104,0.000314712466787155
659.0,2.199114857512855,0.00043510672108524804
659.0,2.2776546738526005,0.00021461618375488494
659.0,2.356194490192345,0.0002870383411726272
659.0,2.4347343065320897,0.0003111848419025256
659.0,2.5132741228718345,0.00028067116893627667
659.0,2.5918139392115793,0.0003065835255469894
659.0,2.6703537555513246,0.0004825904307647997
659.0,2.748893571891069,0.0005399965752163576
659.0,2.827433388230814,0.0003766448439098266
659.0,2.9059732045705586,0.0004344719470497608
659.0,2.9845130209103035,0.00039918874821655515
659.0,3.0630528372500487,0.00021186131526719281
659.0,3.141592653589793,8.344756805952069e-05
679.0,-3.141592653589793,0.00013832078256678496
679.0,-3.0630528372500487,0.00040516579810060126
679.0,-2.9845130209103035,0.0003741733332707904
679.0,-2.9059732045705586,0.00020542149790306455
679.0,-2.827433388230814,0.0005812301403914817
679.0,-2.748893571891069,0.0005731186085422399
679.0,-2.6703537555513246,0.0003659266517938664
679.0,-2.5918139392115793,0.00034773091135429675
679.0,-2.5132741228718345,0.00029991342267094605
679.0,-2.4347343065320897,0.0002511116415163058
679.0,-2.356194490192345,0.0003437995726960462
679.0,-2.2776546738526005,0.0005135932532242262
679.0,-2.199114857512855,0.0004965925459401215
679.0,-2.1205750411731104,0.000589034402362565
679.0,-2.0420352248333655,0.0003755871899496367
679.0,-1.9634954084936207,0.00040287093487180545
679.0,-1.884955592153876,0.0005030242735454962
679.0,-1.8064157758141313,0.00044047109573424275
679.0,-1.7278759594743864,0.0005589879660516483
679.0,-1.6493361431346414,0.00042243596995514775
679.0,-1.5707963267948966,0.00047641360127223417
679.0,-1.4922565104551517,0.00036719688144872236
679.0,-1.413716694115407,0.0004027180165185666
679.0,-1.3351768777756623,0.0007401873841342141
679.0,-1.2566370614359172,0.0005027519516914079
679.0,-1.1780972450961724,0.0006906383363291576
679.0,-1.0995574287564276,0.0008944354756075444
679.0,-1.0210176124166828,0.0007902126210557027
679.0,-0.942477796076938,0.0014136268014079195
679.0,-0.8639379797371932,0.0015398262912710485
679.0,-0.7853981633974483,0.0021769884565714707
679.0,-0.7068583470577035,0.0015761128122598943
679.0,-0.6283185307179586,0.0012488689810737806
679.0,-0.5497787143782138,0.001364285169383947
679.0,-0.471238898038469,0.0015329312330073916
679.0,-0.39269908169872414,0.0023571148444699857
679.0,-0.3141592653589793,0.0034132474461167745
679.0,-0.2356194490192345,0.002568821526148904
679.0,-0.15707963267948966,0.0018917370463916604
679.0,-0.07853981633974483,0.0011939500256974728
679.0,0.0,0.0007633420035674171
679.0,0.07853981633974483,0.0011939500256974728
679.0,0.15707963267948966,0.0018917370463916604
679.0,0.2356194490192345,0.002568821526148904
679.0,0.3141592653589793,0.0034132474461167745
679.0,0.39269908169872414,0.0023571148444699857
679.0,0.471238898038469,0.0015329312330073916
679.0,0.5497787143782138,0.001364285169383947
679.0,0.6283185307179586,0.0012488689810737806
679.0,0.7068583470577035,0.0015761128122598943
679.0,0.7853981633974483,0.0021769884565714707
679.0,0.8639379797371932,0.0015398262912710485
679.0,0.942477796076938,0.0014136268014079195
679.0,1.0210176124166828,0.0007902126210557027
679.0,1.0995574287564276,0.0008944354756075444
679.0,1.1780972450961724,0.0006906383363291576
679.0,1.2566370614359172,0.0005027519516914079
679.0,1.3351768777756623,0.0007401873841342141
679.0,1.413716694115407,0.0004027180165185666
679.0,1.4922565104551517,0.00036719688144872236
679.0,1.5707963267948966,0.00047641360127223417
679.0,1.6493361431346414,0.00042243596995514775
679.0,1.7278759594743864,0.0005589879660516483
679.0,1.8064157758141313,0.00044047109573424275
679.0,1.884955592153876,0.0005030242735454962
679.0,1.9634954084936207,0.00040287093487180545
679.0,2.0420352248333655,0.0003755871899496367
679.0,2.1205750411731104,0.000589034402362565
679.0,2.199114857512855,0.0004965925459401215
679.0,2.2776546738526005,0.0005135932532242262
679.0,2.356194490192345,0.0003437995726960462
679.0,2.4347343065320897,0.0002511116415163058
679.0,2.5132741228718345,0.00029991342267094605
679.0,2.5918139392115793,0.00034773091135429675
679.0,2.6703537555513246,0.0003659266517938664
679.0,2.748893571891069,0.0005731186085422399
